"Path","Category","Subcategory","AssetName","TypeName","BodyTypes","AnimationCount","Animations","VariantCount","Variants","RecolorMaterial","RecolorPalettes","LayerCount","LayerPaths","Licenses","AuthorCount"
"head/faces/face_happy.json","head","faces","Happy","expression","female;male;muscular;pregnant;teen","15","spellcast;thrust;walk;slash;shoot;watering;idle;jump;run;sit;emote;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/faces/${head}/happy/","OGA-BY 3.0","3"
"head/faces/face_happy2.json","head","faces","Happy Alt","expression","female;male;muscular;pregnant;teen","15","spellcast;thrust;walk;slash;shoot;watering;idle;jump;run;sit;emote;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/faces/global/happy2/","CC-BY-SA 3.0;GPL 3.0","4"
"head/faces/face_look_l.json","head","faces","Looking Left","expression","female;male;muscular;pregnant;teen","15","spellcast;thrust;walk;slash;shoot;watering;idle;jump;run;sit;emote;combat;1h_slash;1h_backslash;1h_halfslash","0","","","","1","head/faces/${head}/look_l/","OGA-BY 3.0","3"
"head/faces/face_look_r.json","head","faces","Looking Right","expression","female;male;muscular;pregnant;teen","15","spellcast;thrust;walk;slash;shoot;watering;idle;jump;run;sit;emote;combat;1h_slash;1h_backslash;1h_halfslash","0","","","","1","head/faces/${head}/look_r/","OGA-BY 3.0","3"
"head/faces/face_neutral.json","head","faces","Neutral","expression","female;male;muscular;pregnant;teen","15","spellcast;thrust;walk;slash;shoot;watering;idle;jump;run;sit;emote;combat;1h_slash;1h_backslash;1h_halfslash","0","","","","1","head/faces/${head}/neutral/","CC-BY-SA 3.0;GPL 3.0;OGA-BY 3.0","3"
"head/faces/face_eyeroll.json","head","faces","Rolling Eyes","expression","female;male;muscular;pregnant;teen","15","spellcast;thrust;walk;slash;shoot;watering;idle;jump;run;sit;emote;combat;1h_slash;1h_backslash;1h_halfslash","0","","","","1","head/faces/${head}/eyeroll/","OGA-BY 3.0","3"
"head/faces/face_sad.json","head","faces","Sad","expression","female;male;muscular;pregnant;teen","15","spellcast;thrust;walk;slash;shoot;watering;idle;jump;run;sit;emote;combat;1h_slash;1h_backslash;1h_halfslash","0","","","","1","head/faces/${head}/sad/","OGA-BY 3.0","3"
"head/faces/face_sad2.json","head","faces","Sad Alt","expression","female;male;muscular;pregnant;teen","15","spellcast;thrust;walk;slash;shoot;watering;idle;jump;run;sit;emote;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/faces/global/sad2/","CC-BY-SA 3.0;GPL 3.0","4"
"head/faces/face_shame.json","head","faces","Shame","expression","female;male;muscular;pregnant;teen","15","spellcast;thrust;walk;slash;shoot;watering;idle;jump;run;sit;emote;combat;1h_slash;1h_backslash;1h_halfslash","0","","","","1","head/faces/${head}/shame/","OGA-BY 3.0","3"
"head/faces/face_shock.json","head","faces","Shock","expression","female;male;muscular;pregnant;teen","15","spellcast;thrust;walk;slash;shoot;watering;idle;jump;run;sit;emote;combat;1h_slash;1h_backslash;1h_halfslash","0","","","","1","head/faces/${head}/shock/","OGA-BY 3.0","3"
"head/faces/face_tears.json","head","faces","Tears","expression_crying","female;male;muscular;pregnant;teen","15","spellcast;thrust;walk;slash;shoot;watering;idle;jump;run;sit;emote;combat;1h_slash;1h_backslash;1h_halfslash","1","blue","","","1","head/faces/global/tears/","CC-BY-SA 3.0;GPL 3.0","4"
"head/furry_ears/side/head_ears_avyon.json","head","furry_ears/side","Feather Ears","ears","child;female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","33","blonde;ash;sandy;platinum;strawberry;redhead;ginger;carrot;chestnut;light brown;dark brown;black;raven;dark gray;gray;white;red;orange;gold;green;blue;navy;violet;purple;pink;rose;fur_black;fur_brown;fur_tan;fur_copper;fur_gold;fur_grey;fur_white","","","1","head/ears/avyon/adult/;head/ears/avyon/child/","CC-BY 3.0+;GPL 3.0;OGA-BY 3.0+","1"
"head/furry_ears/side/head_ears_avyon_skin.json","head","furry_ears/side","Feather Ears Skintone","ears_inner","child;female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/ears/avyon/skin/adult/;head/ears/avyon/skin/child/","CC-BY 3.0+;GPL 3.0;OGA-BY 3.0+","1"
"head/furry_ears/side/head_ears_zabos.json","head","furry_ears/side","Side Cat Ears","ears","child;female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","33","blonde;ash;sandy;platinum;strawberry;redhead;ginger;carrot;chestnut;light brown;dark brown;black;raven;dark gray;gray;white;red;orange;gold;green;blue;navy;violet;purple;pink;rose;fur_black;fur_brown;fur_tan;fur_copper;fur_gold;fur_grey;fur_white","","","1","head/ears/zabos/adult/;head/ears/zabos/child/","CC-BY 3.0+;GPL 3.0;OGA-BY 3.0+","1"
"head/furry_ears/side/head_ears_zabos_skin.json","head","furry_ears/side","Side Cat Ears Skintone","ears_inner","child;female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/ears/zabos/skin/adult/;head/ears/zabos/skin/child/","CC-BY 3.0+;GPL 3.0;OGA-BY 3.0+","1"
"head/furry_ears/side/head_ears_lykon.json","head","furry_ears/side","Side Wolf Ears","ears","child;female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","33","blonde;ash;sandy;platinum;strawberry;redhead;ginger;carrot;chestnut;light brown;dark brown;black;raven;dark gray;gray;white;red;orange;gold;green;blue;navy;violet;purple;pink;rose;fur_black;fur_brown;fur_tan;fur_copper;fur_gold;fur_grey;fur_white","","","1","head/ears/lykon/adult/;head/ears/lykon/child/","CC-BY 3.0+;GPL 3.0;OGA-BY 3.0+","1"
"head/furry_ears/side/head_ears_lykon_skin.json","head","furry_ears/side","Side Wolf Ears Skintone","ears_inner","child;female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/ears/lykon/skin/adult/;head/ears/lykon/skin/child/","CC-BY 3.0+;GPL 3.0;OGA-BY 3.0+","1"
"head/furry_ears/top/head_ears_cat.json","head","furry_ears/top","Cat Ears","furry_ears","child;female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","33","blonde;ash;sandy;platinum;strawberry;redhead;ginger;carrot;chestnut;light brown;dark brown;black;raven;dark gray;gray;white;red;orange;gold;green;blue;navy;violet;purple;pink;rose;fur_black;fur_brown;fur_tan;fur_copper;fur_gold;fur_grey;fur_white","","","2","head/ears/cat/adult_back/;head/ears/cat/adult_front/;head/ears/cat/child_back/;head/ears/cat/child_front/","CC-BY 3.0+;GPL 3.0;OGA-BY 3.0+","1"
"head/furry_ears/top/head_ears_cat_skin.json","head","furry_ears/top","Cat Ears Skintone","furry_ears_skin","child;female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","2","head/ears/cat/skin/adult/bg/;head/ears/cat/skin/adult/fg/;head/ears/cat/skin/child/bg/;head/ears/cat/skin/child/fg/","CC-BY 3.0+;GPL 3.0;OGA-BY 3.0+","1"
"head/furry_ears/top/head_ears_wolf.json","head","furry_ears/top","Wolf Ears","furry_ears","child;female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","33","blonde;ash;sandy;platinum;strawberry;redhead;ginger;carrot;chestnut;light brown;dark brown;black;raven;dark gray;gray;white;red;orange;gold;green;blue;navy;violet;purple;pink;rose;fur_black;fur_brown;fur_tan;fur_copper;fur_gold;fur_grey;fur_white","","","2","head/ears/wolf/adult_back/;head/ears/wolf/adult_front/;head/ears/wolf/child_back/;head/ears/wolf/child_front/","CC-BY 3.0+;GPL 3.0;OGA-BY 3.0+","1"
"head/furry_ears/top/head_ears_wolf_skin.json","head","furry_ears/top","Wolf Ears Skintone","furry_ears_skin","child;female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","2","head/ears/wolf/skin/adult/bg/;head/ears/wolf/skin/adult/fg/;head/ears/wolf/skin/child/bg/;head/ears/wolf/skin/child/fg/","CC-BY 3.0+;GPL 3.0;OGA-BY 3.0+","1"
"head/heads/beast/heads_boarman.json","head","heads/beast","Boarman","head","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/boarman/adult/","CC-BY 3.0;GPL 2.0","2"
"head/heads/beast/heads_boarman_child.json","head","heads/beast","Boarman child","head","child","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/boarman/child/","CC-BY-SA 3.0;GPL 3.0","3"
"head/heads/beast/heads_minotaur.json","head","heads/beast","Minotaur","head","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/minotaur/male/","CC-BY-SA 3.0;GPL 3.0","3"
"head/heads/beast/heads_minotaur_child.json","head","heads/beast","Minotaur child","head","child","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/minotaur/child/","CC-BY-SA 3.0;GPL 3.0","4"
"head/heads/beast/heads_minotaur_female.json","head","heads/beast","Minotaur female","head","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/minotaur/female/","CC-BY-SA 3.0;GPL 3.0","3"
"head/heads/beast/heads_wartotaur.json","head","heads/beast","Wartotaur","head","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/wartotaur/adult/","CC-BY 3.0;OGA-BY 3.0","3"
"head/heads/beast/heads_wolf_child.json","head","heads/beast","Wolf child","head","child","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/wolf/child/","CC-BY-SA 3.0;GPL 3.0","5"
"head/heads/beast/heads_wolf_female.json","head","heads/beast","Wolf female","head","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/wolf/female/","CC-BY-SA 3.0;GPL 3.0","5"
"head/heads/beast/heads_wolf_male.json","head","heads/beast","Wolf male","head","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/wolf/male/","CC-BY-SA 3.0;GPL 3.0","5"
"head/heads/fantasy/heads_goblin.json","head","heads/fantasy","Goblin","head","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/goblin/adult/","CC-BY 4.0;GPL 2.0;GPL 3.0;OGA-BY 3.0","3"
"head/heads/fantasy/heads_goblin_child.json","head","heads/fantasy","Goblin child","head","child","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/goblin/child/","CC-BY 4.0;GPL 2.0;GPL 3.0;OGA-BY 3.0","3"
"head/heads/fantasy/heads_orc_child.json","head","heads/fantasy","Orc child","head","child","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/orc/child/","CC-BY-SA 3.0;GPL 3.0;OGA-BY 3.0","3"
"head/heads/fantasy/heads_orc_female.json","head","heads/fantasy","Orc female","head","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/orc/female/","CC-BY-SA 3.0;GPL 3.0;OGA-BY 3.0","4"
"head/heads/fantasy/heads_orc_male.json","head","heads/fantasy","Orc male","head","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/orc/male/","CC-BY-SA 3.0;GPL 3.0;OGA-BY 3.0","4"
"head/heads/fantasy/heads_troll.json","head","heads/fantasy","Troll","head","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/troll/adult/","CC-BY 3.0","3"
"head/heads/fantasy/heads_troll_child.json","head","heads/fantasy","Troll child","head","child","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/troll/child/","CC-BY 3.0","3"
"head/heads/farm/heads_mouse.json","head","heads/farm","Mouse","head","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/mouse/adult/","CC-BY 3.0;CC-BY-SA 3.0;OGA-BY 3.0","4"
"head/heads/farm/heads_mouse_child.json","head","heads/farm","Mouse child","head","child","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/mouse/child/","CC-BY 3.0;CC-BY-SA 3.0;OGA-BY 3.0","4"
"head/heads/farm/heads_pig.json","head","heads/farm","Pig","head","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/pig/adult/","CC-BY 3.0;GPL 3.0","2"
"head/heads/farm/heads_pig_child.json","head","heads/farm","Pig child","head","child","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/pig/child/","CC-BY 3.0;GPL 3.0","2"
"head/heads/farm/heads_rabbit.json","head","heads/farm","Rabbit","head","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/rabbit/adult/","CC-BY 3.0;CC-BY-SA 3.0;OGA-BY 3.0","4"
"head/heads/farm/heads_rabbit_child.json","head","heads/farm","Rabbit child","head","child","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/rabbit/child/","CC-BY 3.0;CC-BY-SA 3.0;OGA-BY 3.0","4"
"head/heads/farm/heads_rat.json","head","heads/farm","Rat","head","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/rat/adult/","CC-BY 3.0;CC-BY-SA 3.0;OGA-BY 3.0","4"
"head/heads/farm/heads_rat_child.json","head","heads/farm","Rat child","head","child","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/rat/child/","CC-BY 3.0;CC-BY-SA 3.0;OGA-BY 3.0","4"
"head/heads/farm/heads_sheep.json","head","heads/farm","Sheep","head","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/sheep/adult/","CC-BY 3.0;GPL 3.0","4"
"head/heads/farm/heads_sheep_child.json","head","heads/farm","Sheep child","head","child","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","body","ulpc;lpcr;all.lpcr","1","head/heads/sheep/child/","CC-BY 3.0;GPL 3.0","4"
"head/heads/human/heads_human_child.json","head","heads/human","Human Child","head","child","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","","","1","head/heads/human/child/","CC-BY 3.0;GPL 3.0;OGA-BY 3.0","3"
"head/heads/human/heads_human_elderly_small.json","head","heads/human","Human Elderly Small","head","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","","","1","head/heads/human/elderly_small/","CC-BY;OGA-BY 3.0","2"
"head/heads/human/heads_human_female.json","head","heads/human","Human Female","head","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","","","1","head/heads/human/female/","CC-BY-SA 3.0;GPL 3.0;OGA-BY 3.0","3"
"head/heads/human/heads_human_female_elderly.json","head","heads/human","Human Female Elderly","head","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","","","1","head/heads/human/female_elderly/","CC-BY 3.0;OGA-BY 3.0","3"
"head/heads/human/heads_human_female_small.json","head","heads/human","Human Female Small","head","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","","","1","head/heads/human/female_small/","CC-BY;OGA-BY 3.0","2"
"head/heads/human/heads_human_male.json","head","heads/human","Human Male","head","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","","","1","head/heads/human/male/","CC-BY-SA 3.0;GPL 3.0;OGA-BY 3.0","3"
"head/heads/human/heads_human_male_elderly.json","head","heads/human","Human Male Elderly","head","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","","","1","head/heads/human/male_elderly/","CC-BY 3.0;OGA-BY 3.0","3"
"head/heads/human/heads_human_male_gaunt.json","head","heads/human","Human Male Gaunt","head","female;male;muscular;pregnant;teen","17","spellcast;thrust;walk;slash;shoot;hurt;watering;idle;jump;run;sit;emote;climb;combat;1h_slash;1h_backslash;1h_halfslash","0","","","","1","head/heads/human/male_gaunt/","CC-BY-SA 3.0;GPL 3.0;OGA-BY 3.0","2"
